TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
B26B0258-BEFF-4267-9E5A-DF1FCCD465C4,3FC5A08A-F8EB-43E3-BBD1-9723DE2C17E4,8DDCCB91-424B-48AC-8124-12959F61207C,20170103,20170106,4.95,0.00,1,2017-01-03,2017-01-06
9545F40F-E626-4156-8454-E2723D7651C8,C9092895-97F0-4120-9B60-0BC59A5BD98C,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170103,20170107,4.95,1.00,0,2017-01-03,2017-01-07
88A08026-1084-4F6A-A424-E2F056EB3D88,F7F72598-2559-4703-B56C-C8488F8DC8DF,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170103,20170108,4.95,2.00,0,2017-01-03,2017-01-08
CF749955-E9B5-4067-A639-E53E6D8EE13F,D0CC41AC-33E9-44DB-8016-D43786727BC7,152C31C6-F3E8-454B-9B21-461416A89C58,20170103,20170106,4.95,0.00,0,2017-01-03,2017-01-06
D16B11AF-6BBB-4AD9-85AB-E7D16BBA776B,BC1BE23A-1B9E-433E-B244-CBF4501B71B6,152C31C6-F3E8-454B-9B21-461416A89C58,20170103,20170106,4.95,0.00,1,2017-01-03,2017-01-06
D72222BB-9BA2-4398-A4BE-EB6ECDB1DE23,C8C22E25-650B-4FED-8C60-F1D97A7C8FE8,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170103,20170106,4.95,0.00,0,2017-01-03,2017-01-06
33232654-F868-4449-A562-F3F1D54EBA17,47B9E9AF-76BC-488A-ACA2-627D30C19ADE,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170103,20170107,4.95,1.00,0,2017-01-03,2017-01-07
317EB5E0-FA39-4644-B914-FD9681603AD0,550581B7-88E5-4466-A314-06A1CE29ACFD,44F4AF56-7C39-4340-B10E-56799D55ED62,20170103,20170106,4.95,0.00,0,2017-01-03,2017-01-06
8684FFD5-A71A-4179-B0DD-FE1F12F95EBF,16E9F859-3EEC-41E6-AD94-2ABA593F0D5D,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170103,20170106,4.95,0.00,1,2017-01-03,2017-01-06
E00A6DA9-EEED-4DBF-86EC-FEB4BBF4B6DD,23EA946E-B0B6-4A99-9476-99EA69BE55F5,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170103,20170108,4.95,2.00,0,2017-01-03,2017-01-08
0BE8F8B7-A8D2-41DC-81A8-FF572227340A,77F326C6-DFD3-46BE-A9DD-9D9ED16CA368,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170103,20170108,4.95,2.00,1,2017-01-03,2017-01-08
518EB1D3-1A61-4FCE-8596-F29F86553798,2E52091F-049D-49B9-A3DE-335E1432C873,D8426A74-DD99-4B64-A817-1B3205474C7F,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
AF8A7B7E-C7A4-4EAE-A46B-EFD3912563BF,16E9F859-3EEC-41E6-AD94-2ABA593F0D5D,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
79967320-AE0B-4EE2-8889-EFDBBCADDEEC,D56AC638-70E1-42C2-8B47-A37B812B1DCA,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
39D662B8-BECD-4B0D-8416-EBD4542AA3C2,FE93F04F-AEC5-460F-B299-33F945A2C78A,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
28DA675F-A3D4-4285-88AE-E6E59F03666B,3BB19B3F-7967-479E-A362-5B579EDD86F3,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
8926389E-B3CB-4C94-B9F0-E3DF798A9B95,5D05837D-826F-4C6F-99A5-7F7919337767,F9FE3132-F7FB-406A-8F9B-A2314716DCDC,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
6D823778-0E2B-4A28-A014-E133DC7EA86F,88A05466-55F8-4D4D-9C90-FDEEBE6597D6,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
9D818365-EF1D-4485-8CAB-DD81BC60E0E2,B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
31A9B38D-E192-4042-9EC1-CFCA0DF0CE69,F1452EF4-1889-4E25-8EEF-3D10C0599428,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
57A7B17D-64BD-4318-9527-D12FCF30D836,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,8DDCCB91-424B-48AC-8124-12959F61207C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
EC7D3351-3BC5-4687-A5B4-CF20FD6B2159,04C573A8-DABF-4B98-A8A0-676D2D323AEB,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
0237F97E-BC44-4D88-9993-CF79CDC8C8B5,1E9FF997-8255-43B7-840C-53D1290C2F16,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
079FAF0B-86DC-4109-95D2-CC30285DD61D,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
E5AFD89C-BC47-413A-A4BB-C9F4F77E2E09,AA7AFFDE-B309-449D-AA74-D983A04DC043,44F4AF56-7C39-4340-B10E-56799D55ED62,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
7B9F18D3-B977-441D-ABFD-CAE50CD5CEA0,FB32BB33-BB45-4635-9601-34E812DB8906,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
4F879F00-ECC8-401A-91CB-C669A1CF5FCF,4E4E6912-D983-4433-836D-1771033E25BD,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
38828B52-8DFB-4563-AF89-C6893584A4A2,01E5C757-DF0C-4941-8E5E-279044086DB5,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
8F6DBCF3-0FC5-4D8C-BA27-C6C013B280F5,A9ED4649-DAD5-4DE0-9DBE-EBF71872E959,44F4AF56-7C39-4340-B10E-56799D55ED62,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
507CF432-D316-4ABA-8C9A-BCEE1025901B,4D25A206-1465-4617-A3CF-6C21BD28B6A9,F9FE3132-F7FB-406A-8F9B-A2314716DCDC,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
6341F372-4CEA-417D-8AE6-BE01623853E9,5FA8CB33-6C30-4425-914B-3A25E8A73B52,F9FE3132-F7FB-406A-8F9B-A2314716DCDC,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
5F7661C2-DA4B-48C1-99A1-BB1D0370CC13,5E117FD6-6077-4E76-BA88-35D7F1D50B6B,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
0FD4BD94-6074-452D-A298-B2FCC1DA4FFB,C95D4AFF-3AF1-4EB1-8E7B-1D5A7AB211BE,D8426A74-DD99-4B64-A817-1B3205474C7F,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
03B60510-1CB0-453A-B519-B3430ADD83D6,706CCEE5-4E7B-42F7-953B-C86DF761586E,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
747C7BAE-2087-435E-81BA-B3C50D3CB727,9864AA6C-2FE9-414E-9BF5-43F81DBEA47D,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
9D5478AE-C2C5-4247-8E04-B4726F2AD7BF,9CA21C61-1A4F-435C-94AE-9BCC73E388A5,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
33F8E3D3-BB44-4EF8-A12B-AD30E56CB6BD,010A80AF-73D7-4AB6-A164-F0D62F5E3CCA,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
FB13A149-6380-4A56-ADCD-AFA74B0C8873,314D398A-551E-46C8-80DF-CD600FC1B760,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
244CE814-F557-4DF3-856D-B0B36DCFAE13,000367E9-81DA-45D3-9391-DB4A3143C76E,8DDCCB91-424B-48AC-8124-12959F61207C,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
AF758502-C719-4CC2-84D5-AB1E425FD573,77F326C6-DFD3-46BE-A9DD-9D9ED16CA368,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
ECD959EE-D540-4E64-A1EA-A9370055688D,F7F72598-2559-4703-B56C-C8488F8DC8DF,D8426A74-DD99-4B64-A817-1B3205474C7F,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
30E0F6B1-4CCE-4CCE-9A5B-A99BC0BE127A,FABC9F96-98D1-4381-B071-8797D4D2AEC7,F9FE3132-F7FB-406A-8F9B-A2314716DCDC,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
AB279506-0794-44A5-AC8B-AA31FC7EF476,248B5F8A-ABF4-4957-ADEB-B4B98A6C03E9,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
C32D659B-8984-4735-BE71-A6FA7AB80404,C02CA2BF-06C2-454C-8BEB-B9867388716C,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
A2D00D30-39A7-4A27-A222-A5F70FB10DA8,3C17F7AB-F6C9-4068-A982-C2228631F7FE,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
506CC358-3813-4FE7-AFA5-A3DF2D4CF6DA,4FEC161A-90D0-494C-B0CA-AA08B10D2161,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
CA656868-AFD8-4483-9966-9F8CE8C4D3B5,BC1BE23A-1B9E-433E-B244-CBF4501B71B6,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
8D255C37-F024-43D0-957D-9FDFFF5761EE,BB2ACFEF-F4C2-40FE-9376-12D1BE6E27FE,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
0DBEC226-66D1-4288-98E9-97B498BD7B8F,5F16F978-5791-44B7-9AC4-724298B35E5B,44F4AF56-7C39-4340-B10E-56799D55ED62,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
9EDF709F-AA05-4967-8439-9410E20FC4C5,482F0BD6-C167-4B30-8EBF-9ED1604402D0,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
F775BA8A-EE7B-43FF-86BD-9561042CA91F,23EA946E-B0B6-4A99-9476-99EA69BE55F5,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
57EEE00A-2636-4D41-BDF6-8E54D7E1F28B,D9AE66B2-F4B9-40BB-B0BD-74769C47EBD9,731D66EC-79A0-46EB-8FD0-5C04F34FBCE6,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
AE9DBEF2-65FE-4FE8-ACE8-90B4EB8EECB7,3C52474B-041A-4E91-8C91-C10C4FA409E3,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
A02481AB-8842-4754-9070-8D7F40A917C1,B83DE811-F2CE-4941-857F-F1242F16961A,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
BA49434E-5C7B-4E12-BF36-852A91E966C4,15BAAA65-8D60-4596-BDBB-F30BEBCB748A,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
9BB19456-447E-497D-81C7-895A1A5B7D4A,DE3F8B5E-E4B4-4695-A894-20CCA5041979,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
8981DE7B-DFC8-4978-9A21-899C66796EC7,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
0DA626F1-DF6D-4EB4-9C5A-81E58AF81F9B,E430AFB5-3AE0-44DB-A0AF-9CA11AE80125,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
9247DF62-5F92-45F5-85BC-7F3292BC22B6,F7E382C7-A2EF-4F3A-909F-EE5C4FCE5F42,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
B7CF5390-5489-44AF-84F3-7E11619B843F,23D28B5F-EA9A-440A-BDEA-6929D7915838,731D66EC-79A0-46EB-8FD0-5C04F34FBCE6,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
0331D448-72E6-43BD-9996-7AA29F5540D1,0A9E5397-9B2B-4F7A-9A27-76DD03FA6FF9,731D66EC-79A0-46EB-8FD0-5C04F34FBCE6,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
474C7FEF-0CB2-42E5-BADD-734110CA6C51,D666ACCF-F56C-4597-8053-4432782CCB99,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
24108762-E88D-43D2-91F7-74B42BDBB164,BD917FBB-565F-4006-BD32-923AEF5B2F37,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
13F486D4-4E6E-421F-AB43-77376908AD95,56C4AE1F-FF32-4D57-8147-D0D8EA5E6286,731D66EC-79A0-46EB-8FD0-5C04F34FBCE6,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
0A229CE1-FC3D-45F9-A4A4-77C43924AC72,6A0A6105-ACE8-4F35-90B2-291BC9C33B57,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
2F9FE00D-58EE-41B4-95C7-71C1238C5B3E,BCAE0982-5E12-4675-A82B-573BD1BFF34C,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
2E4A006D-A5D8-4C45-8FCB-6F5BF8439BC7,CA15B5B8-C8E2-4467-8C61-66E703B5C482,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
D7AA7FFD-FA5D-496F-A7E1-6D8FF25AE04D,32B40FAD-DD37-4565-AB81-3A21FD39FD2F,731D66EC-79A0-46EB-8FD0-5C04F34FBCE6,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
0628E60E-DD7E-4FD1-9F3D-6D98AEF904C2,B5CD900B-2EAF-4FD7-B865-9833E97BF0CC,D8426A74-DD99-4B64-A817-1B3205474C7F,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
96D868AA-1F3F-452C-90FA-6E0AA7A40031,21CB8446-CC8B-4EC5-9BB3-0AE95F8D3430,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
2B56450F-B93F-4E85-8CDB-683D9720CA09,70E9F4BF-CF0D-43A6-9337-FCA7AC292ACF,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
D6607DE1-BBD6-4F56-A3F9-64B16E5938C2,91AB450F-09A1-4611-8F26-3D861C3304B0,D8426A74-DD99-4B64-A817-1B3205474C7F,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
9D1F8BE8-CB6C-4677-B407-63106714A2D5,2AA56ECD-F4C6-4330-A984-50A58CA95764,44F4AF56-7C39-4340-B10E-56799D55ED62,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
D0E65C45-0648-4F6C-89F1-5D4E62190FC6,D8229705-C7A7-42EE-B1D4-BCD9BD548606,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
73AA1AD6-AAB9-4067-91B7-5E0F468D358E,A3F0AAA0-6C49-4DF1-A565-2776848601C1,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
76153345-D365-4504-915D-5A7D48EF5FB6,CE8F0C65-5594-442F-A6EC-B066C2A87E7C,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
AFD9A939-390A-4990-ABEA-5933ADA26B4C,825C6246-ADB6-4908-AC13-1400BEFAEB25,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
9A953E08-E385-483C-A432-59706E33896F,B80F0CEE-0099-476E-B5E5-40CFF39A3640,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
7A8621B4-A637-480D-8B5A-51253E90671C,B09477DC-5DCD-412A-AC13-01606E390264,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
03689FF8-2500-4EF5-B09B-51E2C937D2FF,A64392E4-9E16-463A-A9E5-91917F304056,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
2B726952-983F-4044-B92E-526A7F54F19A,DB8CCAF2-E42F-457A-BBA0-2D3EE1826261,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
523BD263-87BD-4863-8441-4EEC81F5B2C2,D6E23090-6E6F-49CA-8283-4B35FB3BAEDF,8DDCCB91-424B-48AC-8124-12959F61207C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
53E4DD0E-05C3-4156-84D0-4D5415032414,47B9E9AF-76BC-488A-ACA2-627D30C19ADE,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
81255B80-7FCB-4AAA-A6C8-4AE8DBF80360,D61E6E18-A323-4438-8FFC-3103A6AA86F4,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
DFF6435F-E3DE-4A05-B1F6-4893E1F44306,0AAE3A3C-8AA7-4411-85FE-BEE55C59F562,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
E95EED4B-A38E-461B-BBB1-45A520A65C36,D42EBFE4-37D9-4814-A01F-5301103D258A,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
16845DD4-370D-45E6-B146-41D1BD70E695,B781642A-7A76-4315-9476-15FBB72F5317,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
6F21C8C4-5159-413B-8F84-40D11E55104A,BF853613-E6E6-4180-A596-DDB6195ECB52,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
5AE5F05C-10D7-4C70-AECB-37E0A5BCCF83,F91C97E2-D2A9-437E-B680-D9729F0A69E2,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
C08B699B-D7D8-4FF6-8C6E-3962A48C6E96,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
AA005438-BE47-473B-993F-34988DA2732A,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,8DDCCB91-424B-48AC-8124-12959F61207C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
A705D6DF-6761-4862-BB00-344E2A873B35,A384AD93-26A4-4ED1-89B5-526471BB4914,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
C13EAB60-F5CF-4E39-8505-3314B9EC4314,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
C0854015-E4E0-41B9-98A7-30CCAAEC4BA2,21158F3A-2572-40DE-B96C-A145FBC4A7F0,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
33A3E52E-E83C-45CC-9555-3125720644A5,AFB83412-CC75-43D9-BBA9-7C8F99030CC7,44F4AF56-7C39-4340-B10E-56799D55ED62,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
3DE39D24-75D6-43AC-9CD7-26D80B09988F,8E6DDDD5-B80B-4A79-8FF4-FD09C0977EA4,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
85F6A3CE-A8CC-421E-8C34-2699D5E5A11B,797D5EC7-48F4-49EC-9266-0BB7180F252C,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
B1EA7193-5C0B-4107-85E9-27BAB59B2B19,3BA863F6-C9DD-4AC9-A85D-05D6F5F72383,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
975E75E2-D03C-423B-8CA9-27E5691A5CA5,FE9DC508-6D22-49FD-99DC-F24F1C6D6089,F9FE3132-F7FB-406A-8F9B-A2314716DCDC,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
7806039E-CFAC-4AD2-A920-2800C44E2C7B,D05444AD-4558-40BA-A022-047D53E8ACF8,4A66B970-5FF0-40FA-A011-A5FF5EBF2B7C,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
4966E17A-BB52-4299-BF12-208932D544DD,28D189D2-C6F3-4775-A58D-12DAE82F50FE,44F4AF56-7C39-4340-B10E-56799D55ED62,20170104,20170108,4.95,1.00,0,2017-01-04,2017-01-08
31946B14-348E-40A0-94C4-20A78DF71522,0768152B-2E5A-443E-88E2-62434E7EA09E,8F6BE3F1-468B-4EA1-A7F3-1CAAE88BFBB3,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
613E9DBB-FC7C-4C59-9AC3-20AAEF58BB38,308CE9CF-EF8D-4ECD-8570-A5EF9C6A1656,731D66EC-79A0-46EB-8FD0-5C04F34FBCE6,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
12D1F2F6-CF80-4D0B-A8E9-1BD7810DF921,0F6EA07E-653C-4949-A153-CDF61C0CBBE9,F9FE3132-F7FB-406A-8F9B-A2314716DCDC,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
6D30B882-E91A-4496-8CBD-1B7BB455A709,743C1A10-817C-4495-A5CD-FE41F28C0CEE,D8426A74-DD99-4B64-A817-1B3205474C7F,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
53F13752-F5ED-4BB9-AB91-1D55377A409C,84207B0B-9A67-4F48-A1D8-D3A7CE6AB5BD,37EE22A4-A04E-4EC9-B4DB-81CA67CF24B0,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
192D8CBF-8438-4803-95FF-1DCE763B196E,BC4592D3-197D-4915-BE01-EBC93A32AD83,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
788B4960-8529-450A-9F5B-1A7B01EA0EF1,792BC953-83D5-45DC-98CA-673C05F6D589,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170104,20170108,4.95,1.00,1,2017-01-04,2017-01-08
EEB0113E-9E3D-4980-9891-19DA9E7398D7,8E05C086-0F08-4DA0-8DCF-EDC290ECB043,271820D5-3997-4CE5-A40B-FDC52F506DF5,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
0722FDEE-8AAD-47E4-8847-16FF20B11788,0DD10694-E970-4C2E-9C60-699C9B913FFE,731D66EC-79A0-46EB-8FD0-5C04F34FBCE6,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
D30EDFAF-9406-4286-8982-1498EEB28E48,14042897-9C47-4E60-962F-0CAFB43F90FE,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
29BB9E17-D40C-4E82-8BD4-130FB1454116,B1EB714B-95A6-4769-8B52-516F9FAD8F30,D899CD0F-0B0D-4A9A-BA1A-6B171AAE9A4C,20170104,20170107,4.95,0.00,1,2017-01-04,2017-01-07
21558276-2E85-4FD4-A91D-0FBD0A9068B7,D213978D-0906-4BC6-B44A-B5E09914D652,44F4AF56-7C39-4340-B10E-56799D55ED62,20170104,20170109,4.95,2.00,0,2017-01-04,2017-01-09
CD8FE1DB-6500-467E-B44B-0FC8AB46C049,B96279EA-1EFE-4FA6-8E02-7E75F81A25CE,152C31C6-F3E8-454B-9B21-461416A89C58,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
0DFF3482-8336-40FA-8E75-0807A8A56910,1BE58839-D0B4-44D2-A7A8-318221C99F6F,8DDCCB91-424B-48AC-8124-12959F61207C,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
88FDC712-1685-412D-B830-098574520B25,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,D8426A74-DD99-4B64-A817-1B3205474C7F,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
B4F6B4A8-E22E-4733-AE8B-0730E824D33B,AE6F647C-DCC8-4681-8C22-D0B493A23B43,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
C7B2B100-72A1-4AF9-A652-0694F2E6F73C,D6A63C46-FB25-44D5-A530-4742A997A17F,094CD260-BBBF-4E9A-9253-FAD4B935673A,20170104,20170109,4.95,2.00,1,2017-01-04,2017-01-09
03962C16-F8C9-467E-B537-025ABAA8755C,0690DB2E-D4EE-4B73-8E3D-6694B1330B1B,F9FE3132-F7FB-406A-8F9B-A2314716DCDC,20170104,20170107,4.95,0.00,0,2017-01-04,2017-01-07
